,label,area,bbox_area,convex_area,equivalent_diameter,max_intensity,mean_intensity,min_intensity,perimeter_skimage,perimeter_crofton,solidity,extent,feret_diameter_max,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,orientation,eccentricity,standard_deviation_intensity,aspect_ratio,roundness_skimage,circularity,maximum,mean,median,minimum,sigma,sum,variance,elongation,feret_diameter,flatness,roundness_simpleitk,equivalent_ellipsoid_diameter_0,equivalent_ellipsoid_diameter_1,equivalent_spherical_perimeter,equivalent_spherical_radius,number_of_pixels,number_of_pixels_on_border,perimeter_simpleitk,perimeter_on_border,perimeter_on_border_ratio,filename
80,8,484,920,631,24.824341676101277,3.6885245901639343,1.3642460371223413,0.4098360655737705,118.08326112068522,114.63146853181718,0.7670364500792393,0.5260869565217391,42.720018726587654,18.630165289256198,11.227272727272727,42.71598047069448,16.496417054211594,-0.3316506216792928,0.92241991706561,0.60331118935921,2.5894095869617297,0.337733951814958,0.436192856051226,3.6885245901639343,1.3642460371223415,1.2328701615333557,0.4098360655737705,0.6039354121742532,660.2950819672133,0.3647379820780851,2.589409586961582,41.43669871020132,2.589409586961582,0.680336476874117,15.426853821418943,39.946443181837125,77.9879694398427,12.412170838050638,484,0,114.63146853181716,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
81,9,144,198,156,13.540550005146152,1.540983606557377,0.9015255009107468,0.4426229508196721,47.21320343559643,47.44244069452466,0.9230769230769231,0.7272727272727273,18.681541692269406,8.32638888888889,4.993055555555555,18.0123157981801,10.342260090723034,0.3205556151627298,0.8187310939438994,0.19485775377879275,1.7416227826582196,0.565110667669567,0.8117932187106066,1.540983606557377,0.9015255009107465,0.8899526000022888,0.4426229508196721,0.19553788762253552,129.81967213114748,0.03823506549588333,1.7416227826581332,17.4928556845359,1.7416227826581332,0.8966421583500406,10.260281040925518,17.86953921735119,42.53889242173239,6.770275002573076,144,0,47.44244069452466,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
82,10,223,432,280,16.85029431422316,2.622950819672131,1.109681687862971,0.45901639344262296,71.01219330881975,70.00529791974016,0.7964285714285714,0.5162037037037037,24.515301344262525,11.708520179372197,9.01793721973094,24.120251365083167,15.122417909602515,-0.3926662215939028,0.7790519445319803,0.37222501921585965,1.5949996560911837,0.4880353975704203,0.5557108468393288,2.622950819672131,1.1096816878629716,1.036917269229889,0.45901639344262296,0.3730624218922748,247.45901639344265,0.13917557062812963,1.594999656091252,23.345235059857504,1.594999656091252,0.7561822090819528,13.342192243167295,21.28079203935521,52.936760828389346,8.42514715711158,223,0,70.00529791974016,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
83,11,1077,2562,1589,37.03078435139837,2.3114754098360657,1.0114008249996196,0.4098360655737705,212.17261889578035,204.97818220769364,0.6777847702957835,0.4203747072599532,66.2117814289874,18.137418755803157,32.414113277623024,70.5040302054272,29.49145254321937,1.0416372426572666,0.908311432332223,0.3245205945902225,2.3906598056540074,0.2758658461764925,0.3006400903654818,2.3114754098360657,1.0114008249996185,0.9552702307701111,0.4098360655737705,0.32467135910223516,1089.2786885245891,0.10541149142129255,2.390659805654146,65.30696746902278,2.390659805654146,0.5675513306930595,23.949917463153742,57.25610502789597,116.33564007502096,18.515392175699183,1077,0,204.97818220769366,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
84,12,154,195,162,14.002817212590296,1.7377049180327868,0.9932935916542474,0.4098360655737705,44.384776310850235,44.760923633190174,0.9506172839506173,0.7897435897435897,16.55294535724685,5.954545454545454,7.422077922077922,15.748338082414216,12.538352744190469,1.2564850405443682,0.605073129094766,0.2581142585981572,1.2560133219821132,0.790608319961689,0.9823415503634044,1.7377049180327868,0.9932935916542471,0.9552702307701111,0.4098360655737705,0.25895639544768245,152.96721311475406,0.0670584147432565,1.256013321981582,15.0,1.256013321981582,0.9828025007959172,12.494483182798062,15.693237328869207,43.99114768463438,7.001408606295148,154,0,44.760923633190174,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
85,13,208,260,222,16.273715780512877,2.622950819672131,1.2813682219419924,0.4262295081967213,55.384776310850235,55.58227665354262,0.9369369369369369,0.8,20.8806130178211,9.711538461538462,5.908653846153846,21.445298463177583,12.53071914719755,0.0021636402858927943,0.8115299799127744,0.41384927005981587,1.7114180129058072,0.5758498576914372,0.8521035741452083,2.622950819672131,1.2813682219419924,1.2818583846092224,0.4262295081967213,0.4148477015954625,266.5245901639344,0.1720986155190379,1.7114180129057945,19.6468827043885,1.7114180129057945,0.9198145347903626,12.439664784815786,21.289466387243625,51.125385942667535,8.136857890256438,208,0,55.58227665354262,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
86,14,253,418,303,17.94796937867892,2.0163934426229506,1.0757467763882589,0.3442622950819672,69.73401871576773,70.3306204908823,0.834983498349835,0.6052631578947368,24.186773244895647,8.679841897233201,8.83399209486166,21.66641043554326,16.6150180259564,0.795530618372769,0.6418191266867463,0.33646095073129745,1.304025695409746,0.6862094712340207,0.6537941002662643,2.0163934426229506,1.0757467763882598,1.0205878615379333,0.3442622950819672,0.33712787101056,272.16393442622973,0.11365520141211279,1.3040256954093496,23.323807579381203,1.3040256954093496,0.8017163555982286,15.717093810579808,20.495494186155316,56.385208746912255,8.97398468933946,253,0,70.3306204908823,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
87,15,1884,3243,1978,48.977375412337544,2.377049180327869,1.1816939890710383,0.3770491803278688,189.82337649086284,182.64536277860583,0.9524772497472194,0.5809435707678076,74.84650960465692,22.526008492569,33.595541401273884,76.3902654694842,31.798012008185722,-1.148792412886527,0.9092468261757796,0.3029391241271073,2.4023597906000904,0.41106923854534194,0.65703934089402,2.377049180327869,1.1816939890710372,1.183881938457489,0.3770491803278688,0.30301955400352665,2226.311475409834,0.09182085010849621,2.4023597906001375,73.40980860893181,2.4023597906001375,0.8424356383688721,31.599228793297485,75.91271666699198,153.866962787509,24.488687706168772,1884,0,182.6453627786058,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
88,16,82,110,85,10.217907939900583,1.4426229508196722,0.9626149540183927,0.4262295081967213,31.556349186104043,32.59881208217049,0.9647058823529412,0.7454545454545455,12.206555615733702,4.475609756097561,4.939024390243903,11.941621916974684,8.749181198456679,0.8778574834497324,0.6805919028948636,0.24431413984980838,1.364884512745163,0.7321453985630281,1.0347852038717007,1.4426229508196722,0.9626149540183924,0.9552702307701111,0.4262295081967213,0.245817625670309,78.93442622950818,0.06042630509018815,1.364884512745164,11.40175425099138,1.364884512745164,0.9847139349168326,8.74609182273823,11.937405275902535,32.100504519048485,5.108953969950291,82,0,32.59881208217049,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
89,17,66,108,72,9.166995688475081,1.639344262295082,0.8802781917536016,0.5245901639344263,30.970562748477143,32.0434517149007,0.9166666666666666,0.6111111111111112,13.0,5.863636363636363,3.9393939393939394,13.211112975310442,6.449422630279441,-0.5131863863846492,0.8727420574259674,0.2243035163309993,2.0484179333023533,0.481476662310173,0.864680382642923,1.639344262295082,0.8802781917536017,0.8572937846183777,0.5245901639344263,0.22602234235844038,58.09836065573771,0.05108609924519603,2.0484179333047114,11.704699910719626,2.0484179333047114,0.8987473186919704,6.4049794759952,13.12007482107718,28.79896631040262,4.583497844237541,66,0,32.04345171490069,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
90,18,198,322,218,15.877702285203682,1.5901639344262295,0.9577744659711873,0.4426229508196721,58.87005768508881,58.49383151100476,0.908256880733945,0.6149068322981367,24.041630560342615,11.414141414141413,7.03030303030303,24.55976004315547,10.488988532235993,-0.31515041100544877,0.9042137233634617,0.2372787508422259,2.341480302669369,0.4179526376068585,0.7179366621072196,1.5901639344262295,0.9577744659711869,0.9389408230781555,0.4426229508196721,0.23788021885621888,189.639344262295,0.0565869985230826,2.3414803026649267,22.847319317591726,2.3414803026649267,0.8527612496318919,10.376297144893725,24.295895379366975,49.881272855081754,7.938851142601841,198,0,58.49383151100476,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
91,19,101,204,129,11.340070282773887,1.3278688524590163,0.8136666125628956,0.39344262295081966,48.62741699796952,50.909355919256605,0.7829457364341085,0.4950980392156863,18.384776310850235,8.772277227722773,5.811881188118812,19.522495858333166,7.628177054456563,-0.47604071268828374,0.9205020221387262,0.1831422639052413,2.5592609766349956,0.33741222495543827,0.5367460231422188,1.3278688524590163,0.8136666125628956,0.8246349692344666,0.39344262295081966,0.18405569732181848,82.18032786885246,0.03387649971662086,2.559260976641651,17.08800749063506,2.559260976641651,0.6997904579279658,7.088567167913596,18.14149333314449,35.625881491554374,5.670035141386943,101,0,50.909355919256605,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
92,20,145,209,161,13.58748446131949,1.8688524590163935,0.991294516676088,0.4098360655737705,48.38477631085023,48.553161429064254,0.9006211180124224,0.69377990430622,19.4164878389476,4.751724137931035,9.434482758620689,20.06596323137422,9.405727097723624,-1.4442904015719589,0.8833359849705883,0.283877833854112,2.133377145955105,0.45851980246584356,0.7783239439747797,1.8688524590163935,0.991294516676088,0.9715996384620667,0.4098360655737705,0.2848618154314162,143.73770491803276,0.08114625389088223,2.133377145955317,18.24828759089466,2.133377145955317,0.8791670842445789,9.302619149790528,19.845995091689392,42.686341364446776,6.793742230659745,145,0,48.55316142906426,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
93,21,177,242,192,15.012108426804138,1.8360655737704918,1.0378808928406038,0.45901639344262296,54.87005768508881,54.701593715130684,0.921875,0.731404958677686,22.561028345356956,4.610169491525424,11.259887005649718,22.04539459798912,10.628937267124908,1.4623700792277696,0.8760949156997017,0.28650303229462976,2.0740920793817352,0.463711248947125,0.7387751807634408,1.8360655737704918,1.0378808928406034,1.0042584538459778,0.45901639344262296,0.28731580848730354,183.7049180327868,0.08255037380671287,2.0740920793824125,21.37755832643195,2.0740920793824125,0.8621673765877159,10.42383854587036,21.6200009647508,47.1619295485413,7.506054213402069,177,0,54.70159371513068,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
94,22,128,182,141,12.766152972845846,1.7540983606557377,0.9258452868852458,0.5409836065573771,43.21320343559643,43.65020289865059,0.9078014184397163,0.7032967032967034,15.652475842498529,5.3359375,7.0,15.081906193264004,11.19622443125739,1.1066322631532106,0.6699997070261247,0.2017892789777123,1.3470528646387838,0.7164858499408543,0.8613643818276148,1.7540983606557377,0.9258452868852455,0.9226114153862,0.5409836065573771,0.2025821672147347,118.50819672131142,0.04103953447341873,1.3470528646387836,14.422205101855956,1.3470528646387836,0.9188056350440437,10.999367797181725,14.816729900409229,40.106052394096004,6.383076486422923,128,0,43.65020289865058,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
95,23,758,1508,1090,31.066309322306914,2.3442622950819674,1.0141442103897227,0.39344262295081966,204.75230867899737,196.798878002577,0.6954128440366972,0.5026525198938993,59.033888572581766,13.134564643799472,28.45118733509235,61.6420752714374,21.624293940503495,-1.3428499656545465,0.9364488612483042,0.3325660175435612,2.8505936628977464,0.2539947975967059,0.22720686795279324,2.3442622950819674,1.0141442103897216,0.9552702307701111,0.39344262295081966,0.332785605561908,768.721311475409,0.11074625926920582,2.8505936628925674,57.706152185014034,2.8505936628925674,0.4959260445571722,18.400177159043878,52.451428405671045,97.59768914110751,15.533154661153457,758,0,196.79887800257703,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
96,24,964,1591,1092,35.03431062722223,1.6065573770491803,0.8801952248146385,0.26229508196721313,159.0243866176395,154.06882628843704,0.8827838827838828,0.6059082338152105,47.01063709417264,19.467842323651453,20.28941908713693,44.675292365268575,29.043501461920833,1.022586205757021,0.7598468643946513,0.21142416053186502,1.5382199155237088,0.6149677566832111,0.4790263899504433,1.6065573770491803,0.8801952248146385,0.8736231923103333,0.26229508196721313,0.2115339057562428,848.5081967213115,0.044746593284491015,1.5382199155238,45.48626166217664,1.5382199155238,0.714378992438164,28.24778254463073,43.451301679536556,110.06353289006418,17.517155313611116,964,0,154.06882628843704,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
97,25,70,126,87,9.440697438826296,1.5737704918032787,0.8046838407494145,0.4918032786885246,36.59188309203678,37.96184620483946,0.8045977011494253,0.5555555555555556,15.231546211727817,4.314285714285714,6.371428571428571,14.858992511866857,6.5110686528151795,1.1079247963602126,0.8988821542991221,0.17772753334717128,2.2821127074804073,0.40367274785423807,0.6569591784257478,1.5737704918032787,0.8046838407494149,0.7756467759609222,0.4918032786885246,0.1790107812993495,56.32786885245904,0.03204485982140354,2.2821127074565184,14.317821063276353,2.2821127074565184,0.7812798555303059,6.249359876009111,14.261743586509287,29.65882571858067,4.720348719413148,70,0,37.96184620483947,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
98,26,169,288,192,14.668929172241665,1.9344262295081966,1.0582985740614996,0.5081967213114754,52.526911934581186,52.480152246051496,0.8802083333333334,0.5868055555555556,18.439088914585774,9.44378698224852,7.372781065088757,17.486827675857054,13.289077082879608,0.45188041200275264,0.6499840508696758,0.31222682508524047,1.3158797685345232,0.7036792789197559,0.7697201042578085,1.9344262295081966,1.0582985740614994,1.036917269229889,0.5081967213114754,0.31315469288142667,178.8524590163934,0.09806586167366066,1.31587976853274,17.26267650163207,1.31587976853274,0.8781186439300139,12.787637211927981,16.826993094512442,46.08380012354342,7.334464586120832,169,0,52.4801522460515,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
99,27,66,100,72,9.166995688475081,1.2950819672131149,0.9068554396423251,0.45901639344262296,29.556349186104043,30.702693184233453,0.9166666666666666,0.66,11.661903789690601,4.121212121212121,4.636363636363637,11.233963950608526,7.527243495194676,-0.7509335788967101,0.7423219186264708,0.19884511565769508,1.4924406202323848,0.6658677824469331,0.9494065464848278,1.2950819672131149,0.906855439642325,0.9226114153862,0.45901639344262296,0.20036885530214046,59.852459016393446,0.04014767817509011,1.492440620227428,10.816653826391969,1.492440620227428,0.9379947921048034,7.503752424004983,11.198904921715062,28.79896631040262,4.583497844237541,66,0,30.70269318423345,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
100,28,219,384,253,16.698486766680407,1.8032786885245902,0.9038101654315441,0.3442622950819672,65.11269837220809,64.41222600094353,0.8656126482213439,0.5703125,24.73863375370596,6.054794520547945,11.036529680365296,24.606154546140406,12.797766884583021,-1.173388696931207,0.854102753156941,0.22349209683341903,1.9226912607528814,0.4605393447165712,0.6491164148955727,1.8032786885245902,0.9038101654315444,0.8736231923103333,0.3442622950819672,0.22400410689011274,197.9344262295082,0.050177839903637056,1.922691260753009,23.769728648009426,1.922691260753009,0.8144392238750002,12.042657656360072,23.154312632123823,52.45984335226955,8.349243383340204,219,0,64.41222600094352,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
101,29,628,1161,666,28.277100878514442,2.7540983606557377,1.3958964185026626,0.4426229508196721,111.39696961966999,108.29246669572177,0.9429429429429429,0.540913006029285,46.61544808322666,13.044585987261147,21.94904458598726,48.448723682695615,16.76394909594001,1.140818821547776,0.9382292547165147,0.416868725263118,2.8900543306009685,0.3406474020353239,0.6359496818137451,2.7540983606557377,1.3958964185026626,1.4288230538368225,0.4426229508196721,0.417201024020758,876.622950819672,0.1740566944439691,2.8900543305983852,44.94441010848846,2.8900543305983852,0.8203260586386477,16.63343240257106,48.071523347766,88.83513238475845,14.138550439257221,628,0,108.29246669572176,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
102,30,109,180,127,11.780624362746345,1.4098360655737705,0.8399759362310122,0.3770491803278688,47.62741699796952,48.22783885792211,0.8582677165354331,0.6055555555555555,20.223748416156685,3.9908256880733943,9.724770642201834,19.725373403205843,7.290117935274446,-1.4899262169017065,0.9291986239557543,0.18919397119203737,2.705768765106165,0.35668607117382156,0.6038405920383143,1.4098360655737705,0.8399759362310126,0.8409643769264221,0.3770491803278688,0.19006785099790796,91.55737704918037,0.03612578798296295,2.705768765123251,19.235384061671343,2.705768765123251,0.7673974996419615,7.161812862614991,19.37820954532158,37.009922952704855,5.890312181373172,109,0,48.22783885792211,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
103,31,52,96,66,8.136857890256438,1.360655737704918,0.8168348045397226,0.4426229508196721,30.31370849898476,34.49493098010753,0.7878787878787878,0.5416666666666666,12.649110640673518,2.8461538461538463,7.0,10.94537787948134,7.833164519462745,1.228871901913767,0.6984492592444621,0.19062976041871307,1.3973123955568412,0.5526522502329557,0.7111071862862687,1.360655737704918,0.8168348045397228,0.808305561542511,0.4426229508196721,0.1924896070013057,42.47540983606559,0.03705224880351712,1.3973123955586737,11.704699910719626,1.3973123955586737,0.7410565043911875,6.88351043768711,9.61841445953771,25.562692971333767,4.068428945128219,52,0,34.49493098010753,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
104,32,440,888,507,23.66908109081279,2.1311475409836067,1.1544709388971683,0.4262295081967213,98.08326112068522,95.67027955244677,0.8678500986193294,0.4954954954954955,40.311288741492746,11.154545454545454,17.318181818181817,43.75300013854216,13.688757661480704,-1.1708361543714982,0.9497977918504203,0.3259082331695913,3.19627253404159,0.29264905044951434,0.5747417505298238,2.1311475409836067,1.1544709388971681,1.1512231230735779,0.4262295081967213,0.32627921591140396,507.967213114754,0.10645812673576058,3.196272534039524,39.0,3.196272534039524,0.7772383609619841,13.239131507109462,42.315872410711265,74.35861127211855,11.834540545406394,440,0,95.67027955244677,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
105,33,1667,2294,1957,46.07049295453128,2.4918032786885247,1.2184645038205475,0.3114754098360656,218.75230867899734,210.0717102881363,0.8518140010219724,0.7266782911944202,74.96665925596525,16.503299340131974,37.112177564487105,77.94422421294882,28.982872436597276,1.5032545413450096,0.9282963619478656,0.36538101630015224,2.689320197073601,0.34936375019285526,0.43776413046971907,2.4918032786885247,1.2184645038205493,1.2002113461494446,0.3114754098360656,0.3654906580179358,2031.1803278688558,0.1335834210983837,2.6893201970752014,73.824115301167,2.6893201970752014,0.6889776924969875,28.093225323825543,75.55167826434855,144.7347222132158,23.03524647726564,1667,0,210.07171028813627,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
106,34,225,408,261,16.925687506432688,1.9508196721311475,1.05551912568306,0.4262295081967213,65.698484809835,64.96758636821333,0.8620689655172413,0.5514705882352942,26.40075756488817,8.671111111111111,11.177777777777777,26.46311705775744,11.496490437413955,1.0635850403840825,0.9007034387531856,0.28341088462359204,2.3018430887078707,0.4090822547526242,0.6550608959416084,1.9508196721311475,1.0555191256830605,1.0532466769218445,0.4262295081967213,0.28404279373500074,237.4918032786886,0.08068030867278418,2.301843088708104,25.079872407968907,2.301843088708104,0.8184637678518053,11.155998845334897,25.679358839769726,53.17361552716547,8.462843753216344,225,0,64.96758636821333,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
107,35,370,696,418,21.70480664627101,1.901639344262295,0.889587948604342,0.4426229508196721,87.66904755831213,86.18968506276158,0.8851674641148325,0.5316091954022989,34.66987164671943,10.945945945945946,14.489189189189188,34.99331461534988,14.232162447640732,0.9700668138634418,0.9135569191906401,0.21831367511363603,2.458748959906,0.3847172678869639,0.6049493456869187,1.901639344262295,0.889587948604342,0.8736231923103333,0.4426229508196721,0.21860929295401665,329.1475409836065,0.04779002296585507,2.458748959910286,33.83784863137726,2.458748959910286,0.7911348215028174,13.841999421155386,34.034001679844586,68.18766110751193,10.852403323135505,370,0,86.18968506276157,0.0,0.0,img06_20220513_ET358_56hpf_2.tif
108,1,82,110,87,10.217907939900583,1.9772727272727273,1.0196784922394677,0.45454545454545453,32.14213562373095,33.15417244944029,0.9425287356321839,0.7454545454545455,11.704699910719626,5.353658536585366,4.621951219512195,11.39507246602268,9.271567322457038,0.2401656603080613,0.5813591366447379,0.32384807009546923,1.2290341071484445,0.8040624636323991,0.997411239597103,1.9772727272727273,1.0196784922394677,0.9621360003948212,0.45454545454545453,0.32584100010633277,83.61363636363635,0.10617235735029516,1.2290341071461854,10.770329614269007,1.2290341071461854,0.9682191455088003,9.216796907316215,11.327757757731108,32.100504519048485,5.108953969950291,82,0,33.15417244944029,0.0,0.0,img08_20220513_ET358_56hpf_4.tif
109,2,4293,8924,5712,73.9325189990714,5.75,1.5884897189928635,0.22727272727272727,455.34523779156063,428.45747780250247,0.7515756302521008,0.4810623038995966,107.00467279516349,35.82995574190543,52.513626834381554,101.99117645168337,67.92045369037915,1.0780236593563437,0.7460013703593795,0.7353402845361354,1.501626843021667,0.5254674325300703,0.260189133461498,5.75,1.5884897189928628,1.4828213453292847,0.22727272727272727,0.7354259436062105,6819.38636363636,0.5408513185290851,1.501626843021762,105.89145385724005,1.501626843021762,0.5420978056915453,60.332940440610294,90.59756288405364,232.2658585488705,36.9662594995357,4293,0,428.45747780250235,0.0,0.0,img08_20220513_ET358_56hpf_4.tif
110,3,1126,1739,1250,37.86380497746883,2.9545454545454546,1.2659252381721298,0.3181818181818182,149.5391052434009,144.68351657376635,0.9008,0.6474985623921794,51.07837115648854,17.44227353463588,26.011545293072825,45.12139753823237,32.66260786088761,0.9496184432741476,0.6899228615032554,0.4744908176187931,1.3814389141983898,0.7041795751120924,0.6327595361865072,2.9545454545454546,1.2659252381721309,1.2111594080924988,0.3181818181818182,0.47470165558414135,1425.4318181818194,0.22534166181432475,1.3814389141983836,50.08991914547278,1.3814389141983836,0.822157591763573,32.21502047903123,44.50308291143159,118.95265155417273,18.931902488734416,1126,0,144.68351657376635,0.0,0.0,img08_20220513_ET358_56hpf_4.tif
111,4,2542,4608,2976,56.89090369045638,5.795454545454546,1.7516719118804092,0.25,267.8355697996826,255.6575003308226,0.8541666666666666,0.5516493055555556,76.96752561957543,36.60346184107002,30.885916601101496,78.72121450486877,43.440844903377595,0.544917945791639,0.8339556399045102,1.0801003644150737,1.8121474082735456,0.5222784341491084,0.44529611343444503,5.795454545454546,1.7516719118804105,1.4149059057235718,0.25,1.0803128780156357,4452.750000000004,1.167075914406426,1.8121474082737268,75.23961722390672,1.8121474082737268,0.6990917335057524,42.26161324686688,76.58427291477642,178.72804509002222,28.44545184522819,2542,0,255.6575003308226,0.0,0.0,img08_20220513_ET358_56hpf_4.tif
112,5,2200,3060,2301,52.925674284012274,2.522727272727273,1.338595041322314,0.36363636363636365,184.50966799187808,177.60765122707895,0.9561060408518036,0.7189542483660131,63.28506932918696,25.185454545454544,30.416363636363638,63.29534098108231,44.57726035398581,-1.1027305840776898,0.7099283000635778,0.3616796505089013,1.419901996633646,0.6991805071100404,0.8120715394099425,2.522727272727273,1.3385950413223129,1.3469904065132141,0.36363636363636365,0.3617618784627934,2944.9090909090883,0.1308716567089289,1.419901996633537,62.177166226839255,1.419901996633537,0.9361697447614726,44.41577197044145,63.0660433028497,166.27090951693918,26.462837142006137,2200,0,177.60765122707897,0.0,0.0,img08_20220513_ET358_56hpf_4.tif
113,6,2762,7056,4097,59.30166627134957,5.795454545454546,1.9114031334342705,0.3181818181818182,328.49242404917493,314.11186359572866,0.6741518184037101,0.39143990929705214,105.47511554864494,40.901158580738596,58.864228819695875,107.37983817592543,48.86771126213667,-1.095793299594395,0.8904443953036081,1.089134428806958,2.197357629456338,0.304991897987832,0.3216494568161285,5.795454545454546,1.9114031334342712,1.5960138440132141,0.3181818181818182,1.0893316464507339,5279.295454545457,1.1866434359590667,2.197357629456352,104.38869670610895,2.197357629456352,0.5931061532380746,40.00520713968144,87.90574712636075,186.30167910370542,29.650833135674784,2762,0,314.11186359572866,0.0,0.0,img08_20220513_ET358_56hpf_4.tif
114,7,539,1300,716,26.196872229566885,3.0681818181818183,0.9555995952099847,0.18181818181818182,155.7462120245875,152.2679921655145,0.7527932960893855,0.4146153846153846,53.14132102234569,9.73469387755102,28.408163265306122,51.111875530037516,18.32563650374942,1.097901385687257,0.9335144796614281,0.34446178350679507,2.7890914195302328,0.2626970820378702,0.27923100771022685,3.0681818181818183,0.9555995952099854,0.9168590009212494,0.18181818181818182,0.3447817666538263,515.0681818181821,0.11887446661693356,2.7890914195298593,52.20153254455275,2.7890914195298593,0.5404937713631781,15.686211526235898,43.750277972754915,82.29990134343778,13.098436114783443,539,38,152.2679921655145,38.0,0.249559999180223,img08_20220513_ET358_56hpf_4.tif
115,8,52,90,57,8.136857890256438,1.2272727272727273,0.8011363636363635,0.38636363636363635,26.970562748477143,28.251213919026615,0.9122807017543859,0.5777777777777777,10.44030650891055,4.0,3.6153846153846154,10.248114593945445,6.994067176666897,-0.6530861087999819,0.7309102884056223,0.18300937370689502,1.4652582446068672,0.6304135165945411,0.898324390064651,1.2272727272727273,0.8011363636363635,0.8036665618419647,0.38636363636363635,0.1847948732927083,41.65909090909091,0.03414914519526811,1.4652582446155948,9.486832980505138,1.4652582446155948,0.9048352061826915,6.722017585190965,9.849491687152073,25.562692971333767,4.068428945128219,52,0,28.25121391902661,0.0,0.0,img08_20220513_ET358_56hpf_4.tif
116,9,83,132,93,10.280023453913834,1.7272727272727273,0.9153888280394306,0.3409090909090909,34.76345596729059,35.83568951077477,0.8924731182795699,0.6287878787878788,13.416407864998739,4.783132530120482,4.457831325301205,12.454850043611835,8.692849634229836,-0.6586605449149684,0.7161475052734941,0.25889803866892497,1.4327695252622763,0.6812573565161433,0.8630621420211577,1.7272727272727273,0.9153888280394303,0.9168590009212494,0.3409090909090909,0.2604719014247384,75.97727272727272,0.06784561143181864,1.4327695252611252,12.206555615733702,1.4327695252611252,0.9012145880948124,8.588274909954592,12.305018565547673,32.29564616154647,5.140011726956917,83,0,35.83568951077477,0.0,0.0,img08_20220513_ET358_56hpf_4.tif
117,10,66,99,74,9.166995688475081,1.3863636363636365,0.8553719008264463,0.45454545454545453,31.384776310850235,32.82884987829814,0.8918918918918919,0.6666666666666666,11.40175425099138,4.9393939393939394,3.8333333333333335,10.395495726087988,8.487432783662415,-0.466094322063783,0.5774120178326787,0.1938041492494012,1.2248103744748862,0.7776132387467249,0.8420070431686324,1.3863636363636365,0.8553719008264462,0.8489435315132141,0.45454545454545453,0.19528926023386065,56.45454545454545,0.03813789516268855,1.2248103744876484,10.44030650891055,1.2248103744876484,0.8772456670631181,8.283094171564153,10.14521967418995,28.79896631040262,4.583497844237541,66,0,32.82884987829814,0.0,0.0,img08_20220513_ET358_56hpf_4.tif
118,1,80,132,90,10.092530088080641,1.3064516129032258,0.8717741935483871,0.43548387096774194,35.55634918610404,36.39104987804457,0.8888888888888888,0.6060606060606061,14.422205101855956,6.3125,4.6875,14.10007865773443,7.724168683146559,0.7089232444542397,0.8366025621277721,0.18068655919657556,1.825449344276949,0.5123385500370014,0.7951801418358099,1.3064516129032258,0.8717741935483871,0.859532505273819,0.43548387096774194,0.181826548796895,69.74193548387098,0.03306089384738964,1.8254493442757493,13.45362404707371,1.8254493442757493,0.8712751758222099,7.469906397322498,13.63593573479358,31.70661838084809,5.046265044040321,80,0,36.39104987804457,0.0,0.0,img10_20220513_ET358_56hpf_6.tif
119,2,206,361,225,16.195287778099022,2.7096774193548385,1.1428124021296586,0.3870967741935484,60.2842712474619,59.834590041672,0.9155555555555556,0.5706371191135734,24.20743687382041,9.12135922330097,7.839805825242719,23.52319083864185,11.55626365206585,-0.7942562062828507,0.8710067244889111,0.4116281336983027,2.0355360129254874,0.47400713084948654,0.7123100204755467,2.7096774193548385,1.142812402129659,1.0683908462524414,0.3870967741935484,0.4126308833783116,235.41935483870978,0.17026424591756578,2.0355360129191205,23.430749027719962,2.0355360129191205,0.8503274957012926,11.351395993864507,23.10617534241704,50.87899710644845,8.097643889049511,206,0,59.834590041672,0.0,0.0,img10_20220513_ET358_56hpf_6.tif
